from_metric,to_metric,mean_slope,trend_slope,from_category,to_category,n_gages_mean,n_gages_trend
Q70,elasticity,-0.588272414315251,-0.0628388020208773,Flow Percentiles,Elasticity,5687,5687
Q70,qp_slope_sd,0.00903324112727667,0.00716914649839787,Flow Percentiles,Q-P Seasonality,5687,5687
Q70,qp_bimodality,-0.927256883897819,-0.402245414732623,Flow Percentiles,Q-P Seasonality,5687,5687
Q70,avg_storage,0.0274629747189159,-0.136047777261715,Flow Percentiles,Average Storage,5687,5687
Q75,Qann,1.04408979200518,1.15032727520724,Flow Percentiles,Flow Volume,5691,5691
Q75,Qwin,0.901295270747119,0.82582026181639,Flow Percentiles,Flow Volume,5691,5691
Q75,Qspr,1.28289426708063,0.824213179370232,Flow Percentiles,Flow Volume,5691,5691
Q75,Qsum,0.552391018357256,0.641674218974321,Flow Percentiles,Flow Volume,5691,5691
Q75,Qfal,0.716235153955748,0.494119860590548,Flow Percentiles,Flow Volume,5691,5691
Q75,Q1,0.497278132770255,0.181013320124438,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q5,0.56434609382036,0.237106366153654,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q10,0.623105137816084,0.330058465658228,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q20,0.72120697141666,0.477535253163374,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q25,0.766638615857926,0.564344771568277,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q30,0.809340080203743,0.642102883310617,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q40,0.886211497683677,0.864058890936664,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q50,0.942402479226043,1.08280620067401,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q60,0.978745572785503,1.10864998261649,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q70,0.993015185112048,1.04301125344758,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q80,1.00728158248681,1.01247169629521,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q90,1.02478543225268,0.905607371653254,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q95,1.021043420429,0.806446347817663,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q99,0.91058788525935,0.515103633664283,Flow Percentiles,Flow Percentiles,5691,5691
Q75,Q95.Q10,1.00130197382346,0.722515637265418,Flow Percentiles,Flow Percentiles,5691,5691
Q75,FDCall,0.0957262114351246,-0.00571607144571326,Flow Percentiles,FDC,5691,5691
Q75,FDC90th,0.0810495293258358,-0.0278825910145962,Flow Percentiles,FDC,5690,5690
Q75,FDCmid,0.0457556622510095,-0.0454193694536549,Flow Percentiles,FDC,5691,5691
Q75,flashinessRB,-0.0454509518998778,-0.00166794092418607,Flow Percentiles,Flashiness,5691,5691
Q75,D5_day,-0.402117083703672,-0.0619886909120004,Flow Percentiles,Flow Timing,5691,5691
Q75,D10_day,-0.50178673482366,-0.0182094206147049,Flow Percentiles,Flow Timing,5691,5691
Q75,D20_day,-0.540752320950412,0.0161528135541166,Flow Percentiles,Flow Timing,5691,5691
Q75,D30_day,-0.525759098136319,-0.0305039183985237,Flow Percentiles,Flow Timing,5691,5691
Q75,D40_day,-0.522233184490593,-0.0106536583184437,Flow Percentiles,Flow Timing,5691,5691
Q75,D50_day,-0.529836688081107,0,Flow Percentiles,Flow Timing,5691,5691
Q75,D60_day,-0.531335730188262,0.0970105933472004,Flow Percentiles,Flow Timing,5691,5691
Q75,D70_day,-0.496223064688517,0.209831798714564,Flow Percentiles,Flow Timing,5691,5691
Q75,D80_day,-0.380976531262974,0.308262425072398,Flow Percentiles,Flow Timing,5691,5691
Q75,D90_day,-0.158457314424381,0.262145654295771,Flow Percentiles,Flow Timing,5691,5691
Q75,D95_day,-0.00231818357370636,0.207654115972304,Flow Percentiles,Flow Timing,5691,5691
Q75,D25_to_D75,0.337095322984332,0.233372228687927,Flow Percentiles,Flow Timing,5691,5691
Q75,Dmax,-0.700296526529174,0.0305337074328039,Flow Percentiles,Flow Timing,5691,5691
Q75,n_high_pulses_year,0.262014581171793,0,Flow Percentiles,Pulse Metrics,5691,5691
Q75,n_low_pulses_year,0.0951385293722808,0,Flow Percentiles,Pulse Metrics,5691,5691
Q75,n_high_pulses_all,0.381814790266707,0.449534439942874,Flow Percentiles,Pulse Metrics,5691,5691
Q75,n_low_pulses_all,0.263341402151032,0,Flow Percentiles,Pulse Metrics,5691,5691
Q75,dur_high_pulses_year,-0.205497209426626,0,Flow Percentiles,Pulse Metrics,5691,5691
Q75,dur_low_pulses_year,-0.00637779560887265,0,Flow Percentiles,Pulse Metrics,5634,5634
Q75,dur_high_pulses_all,-0.203774466612472,0.0649467845698359,Flow Percentiles,Pulse Metrics,5691,5691
Q75,dur_low_pulses_all,-0.0858580391899144,-0.112672654664382,Flow Percentiles,Pulse Metrics,5378,5378
Q75,TQmean,0.536744967526724,0.543732828584582,Flow Percentiles,Pulse Metrics,5691,5691
Q75,Flow_Reversals_annual,0.019888721383094,0.121642278381403,Flow Percentiles,Flow Reversals,5691,5691
Q75,Flow_Reversals_winter,-0.093212366092846,0,Flow Percentiles,Flow Reversals,5691,5691
Q75,Flow_Reversals_spring,-0.006485687512715,0,Flow Percentiles,Flow Reversals,5691,5691
Q75,Flow_Reversals_summer,0.10254604722612,0,Flow Percentiles,Flow Reversals,5691,5691
Q75,Flow_Reversals_fall,0.0723072024116295,0,Flow Percentiles,Flow Reversals,5691,5691
Q75,BFI_Eckhardt,0.142516909384044,0.0722297880022947,Flow Percentiles,Baseflow,5691,5691
Q75,BFI_LyneHollick,0.0801744615030864,0.0401627384944775,Flow Percentiles,Baseflow,5691,5691
Q75,log_a_pointcloud,-1.04267335213166,-0.0722140724336103,Flow Percentiles,Recession,974,974
Q75,log_a_events,-1.0609285224181,-0.400552782611838,Flow Percentiles,Recession,1350,1350
Q75,b_pointcloud,0.433918875917797,0.0219138365296305,Flow Percentiles,Recession,974,974
Q75,b_events,0.403501565066421,-0.0112337123509802,Flow Percentiles,Recession,1350,1350
Q75,concavity,-0.0012551367932787,-0.00796498816295523,Flow Percentiles,Recession,1350,1350
Q75,annual_runoff_ratio,0.888339333565692,0.703280494973441,Flow Percentiles,Runoff Ratios,5687,5687
Q75,winter_runoff_ratio,0.794990432785746,0.549151196233721,Flow Percentiles,Runoff Ratios,5687,5687
Q75,spring_runoff_ratio,1.03178655338147,0.572793166124094,Flow Percentiles,Runoff Ratios,5687,5687
Q75,summer_runoff_ratio,0.0896159786707696,0.107802946905383,Flow Percentiles,Runoff Ratios,5687,5687
Q75,fall_runoff_ratio,0.480334632141056,0.41231653825593,Flow Percentiles,Runoff Ratios,5687,5687
Q75,elasticity,-0.558263172881128,-0.0713725008287127,Flow Percentiles,Elasticity,5687,5687
Q75,qp_slope_sd,0.00978417178085643,0.00839251391544567,Flow Percentiles,Q-P Seasonality,5687,5687
Q75,qp_bimodality,-0.894292136866044,-0.415972922786512,Flow Percentiles,Q-P Seasonality,5687,5687
Q75,avg_storage,0.044216859824318,-0.136586034856073,Flow Percentiles,Average Storage,5687,5687
Q80,Qann,1.03742114995419,1.1175753137402,Flow Percentiles,Flow Volume,5691,5691
Q80,Qwin,0.92025746588248,0.760445290354102,Flow Percentiles,Flow Volume,5691,5691
Q80,Qspr,1.30681981734824,0.878549129937598,Flow Percentiles,Flow Volume,5691,5691
Q80,Qsum,0.560026012669861,0.622975036887011,Flow Percentiles,Flow Volume,5691,5691
Q80,Qfal,0.705875035913917,0.452599447098404,Flow Percentiles,Flow Volume,5691,5691
Q80,Q1,0.453452100508152,0.154486640186601,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q5,0.517763027197796,0.205231854013844,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q10,0.574593245631617,0.288815726162151,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q20,0.668276477666015,0.424909545568861,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q25,0.71424223063992,0.496526793170805,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q30,0.757473738872476,0.564454782399146,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q40,0.838200193387399,0.759168371989768,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q50,0.901970940065619,0.945741141807172,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q60,0.946243383607779,0.979902401764458,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q70,0.97159455151405,0.949069759485332,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q75,0.985200101952606,0.930108495383243,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q90,1.03475070194901,0.959113273395105,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q95,1.0412002684065,0.873535047574627,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q99,0.928467715568242,0.538808180428299,Flow Percentiles,Flow Percentiles,5691,5691
Q80,Q95.Q10,1.02891028312626,0.79858326548333,Flow Percentiles,Flow Percentiles,5691,5691
Q80,FDCall,0.0645949804630666,-0.0216609758118384,Flow Percentiles,FDC,5691,5691
Q80,FDC90th,0.0741875588988741,-0.0247563481847156,Flow Percentiles,FDC,5690,5690
Q80,FDCmid,0.0229370757409063,-0.0524450575151166,Flow Percentiles,FDC,5691,5691
Q80,flashinessRB,-0.0282204431187546,0.012599369869636,Flow Percentiles,Flashiness,5691,5691
Q80,D5_day,-0.334088002456406,-0.0212958326308885,Flow Percentiles,Flow Timing,5691,5691
Q80,D10_day,-0.43934692065855,0,Flow Percentiles,Flow Timing,5691,5691
Q80,D20_day,-0.498111920465958,0.0472294371952351,Flow Percentiles,Flow Timing,5691,5691
Q80,D30_day,-0.490798895310405,0,Flow Percentiles,Flow Timing,5691,5691
Q80,D40_day,-0.501171865160518,0,Flow Percentiles,Flow Timing,5691,5691
Q80,D50_day,-0.515473280592798,0.0137368038585345,Flow Percentiles,Flow Timing,5691,5691
Q80,D60_day,-0.520923645449173,0.0921139830204309,Flow Percentiles,Flow Timing,5691,5691
Q80,D70_day,-0.499409277290217,0.179764255652309,Flow Percentiles,Flow Timing,5691,5691
Q80,D80_day,-0.402427101291013,0.241837336558613,Flow Percentiles,Flow Timing,5691,5691
Q80,D90_day,-0.206347408087828,0.195704119588503,Flow Percentiles,Flow Timing,5691,5691
Q80,D95_day,-0.0555441077634531,0.149451102770068,Flow Percentiles,Flow Timing,5691,5691
Q80,D25_to_D75,0.259232933962601,0.16880342234445,Flow Percentiles,Flow Timing,5691,5691
Q80,Dmax,-0.688113999952419,0.0350862241028694,Flow Percentiles,Flow Timing,5691,5691
Q80,n_high_pulses_year,0.244856657696533,0,Flow Percentiles,Pulse Metrics,5691,5691
Q80,n_low_pulses_year,0.0768828646332174,0,Flow Percentiles,Pulse Metrics,5691,5691
Q80,n_high_pulses_all,0.368571116125572,0.468370563412849,Flow Percentiles,Pulse Metrics,5691,5691
Q80,n_low_pulses_all,0.244335164916024,0,Flow Percentiles,Pulse Metrics,5691,5691
Q80,dur_high_pulses_year,-0.193142261571767,0,Flow Percentiles,Pulse Metrics,5691,5691
Q80,dur_low_pulses_year,0.00238422197131189,0,Flow Percentiles,Pulse Metrics,5634,5634
Q80,dur_high_pulses_all,-0.197677918150892,0.0789243364677846,Flow Percentiles,Pulse Metrics,5691,5691
Q80,dur_low_pulses_all,-0.0737237871363861,-0.097018179918034,Flow Percentiles,Pulse Metrics,5378,5378
Q80,TQmean,0.442483106877408,0.426742337293517,Flow Percentiles,Pulse Metrics,5691,5691
Q80,Flow_Reversals_annual,0.01493308946438,0.128811545699514,Flow Percentiles,Flow Reversals,5691,5691
Q80,Flow_Reversals_winter,-0.0965177506716061,0,Flow Percentiles,Flow Reversals,5691,5691
Q80,Flow_Reversals_spring,-0.00645855073414934,0,Flow Percentiles,Flow Reversals,5691,5691
Q80,Flow_Reversals_summer,0.0830879063490075,0,Flow Percentiles,Flow Reversals,5691,5691
Q80,Flow_Reversals_fall,0.0758684718197174,0,Flow Percentiles,Flow Reversals,5691,5691
Q80,BFI_Eckhardt,0.100300362596773,0.0260049143842632,Flow Percentiles,Baseflow,5691,5691
Q80,BFI_LyneHollick,0.0432214395452138,0.00368833421945646,Flow Percentiles,Baseflow,5691,5691
Q80,log_a_pointcloud,-0.952997452674097,-0.0550706203038775,Flow Percentiles,Recession,974,974
Q80,log_a_events,-0.99281965826488,-0.370379842833919,Flow Percentiles,Recession,1350,1350
Q80,b_pointcloud,0.402527258404062,0.0281811735666591,Flow Percentiles,Recession,974,974
Q80,b_events,0.364800394463427,-0.0349318297021132,Flow Percentiles,Recession,1350,1350
Q80,concavity,-0.0142164846496282,-0.0232872969101216,Flow Percentiles,Recession,1350,1350
Q80,annual_runoff_ratio,0.886567584480617,0.689318098899424,Flow Percentiles,Runoff Ratios,5687,5687
Q80,winter_runoff_ratio,0.765995120177225,0.527266512040283,Flow Percentiles,Runoff Ratios,5687,5687
Q80,spring_runoff_ratio,1.04708137009638,0.572830653169683,Flow Percentiles,Runoff Ratios,5687,5687
Q80,summer_runoff_ratio,0.0903028422549787,0.106573229123817,Flow Percentiles,Runoff Ratios,5687,5687
Q80,fall_runoff_ratio,0.461908292585523,0.377086300766444,Flow Percentiles,Runoff Ratios,5687,5687
Q80,elasticity,-0.528614255628969,-0.0825049765797405,Flow Percentiles,Elasticity,5687,5687
Q80,qp_slope_sd,0.0106339517029597,0.0110918467674792,Flow Percentiles,Q-P Seasonality,5687,5687
Q80,qp_bimodality,-0.838368106454451,-0.379281913781972,Flow Percentiles,Q-P Seasonality,5687,5687
Q80,avg_storage,0.0664487846057438,-0.135347054539107,Flow Percentiles,Average Storage,5687,5687
Q90,Qann,0.953916209845674,0.988727470229675,Flow Percentiles,Flow Volume,5691,5691
Q90,Qwin,0.894247873315375,0.543035126048279,Flow Percentiles,Flow Volume,5691,5691
Q90,Qspr,1.25745345006788,0.920559658233764,Flow Percentiles,Flow Volume,5691,5691
Q90,Qsum,0.528692284887871,0.481545723053928,Flow Percentiles,Flow Volume,5691,5691
Q90,Qfal,0.638635483625677,0.335457233798148,Flow Percentiles,Flow Volume,5691,5691
Q90,Q1,0.349771610162576,0.102490248772386,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q5,0.40238866941984,0.141350392767301,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q10,0.449439099191044,0.198854125818928,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q20,0.528318203449116,0.288850823536063,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q25,0.568606428102864,0.330693006476244,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q30,0.606254869172106,0.372560487186729,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q40,0.683403641515953,0.482408513611473,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q50,0.749652944366008,0.584580173159097,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q60,0.808760323150426,0.611805550338417,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q70,0.855070122234458,0.634261920736613,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q75,0.884575758362706,0.650783175224479,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q80,0.916373794144641,0.760043341596718,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q95,1.03287626213773,1.00011962078935,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q99,0.944537717574166,0.666332327285616,Flow Percentiles,Flow Percentiles,5691,5691
Q90,Q95.Q10,1.03377071997011,0.945239290848588,Flow Percentiles,Flow Percentiles,5691,5691
Q90,FDCall,-0.00303866477658253,-0.0461144897592059,Flow Percentiles,FDC,5691,5691
Q90,FDC90th,0.0482544520853321,-0.0156681378629929,Flow Percentiles,FDC,5690,5690
Q90,FDCmid,-0.0222028226956321,-0.0420206647448943,Flow Percentiles,FDC,5691,5691
Q90,flashinessRB,0.0557385373783991,0.0646397254200181,Flow Percentiles,Flashiness,5691,5691
Q90,D5_day,-0.204066239331646,0,Flow Percentiles,Flow Timing,5691,5691
Q90,D10_day,-0.308506743338645,0.0223211370708613,Flow Percentiles,Flow Timing,5691,5691
Q90,D20_day,-0.39421876410071,0.103717340934521,Flow Percentiles,Flow Timing,5691,5691
Q90,D30_day,-0.410110387765843,0.0589779376604395,Flow Percentiles,Flow Timing,5691,5691
Q90,D40_day,-0.438962200931308,0.0354563404573533,Flow Percentiles,Flow Timing,5691,5691
Q90,D50_day,-0.474509666306743,0.0202996176120714,Flow Percentiles,Flow Timing,5691,5691
Q90,D60_day,-0.503547209208943,0.0311735475829025,Flow Percentiles,Flow Timing,5691,5691
Q90,D70_day,-0.50536819964591,0.0304302003622472,Flow Percentiles,Flow Timing,5691,5691
Q90,D80_day,-0.451000304635173,0.0363945279380173,Flow Percentiles,Flow Timing,5691,5691
Q90,D90_day,-0.307169331694531,-0.0139334254868622,Flow Percentiles,Flow Timing,5691,5691
Q90,D95_day,-0.17600761142425,0,Flow Percentiles,Flow Timing,5691,5691
Q90,D25_to_D75,0.0904376939007665,-0.00860175917262587,Flow Percentiles,Flow Timing,5691,5691
Q90,Dmax,-0.639648063801493,0.0280159480479243,Flow Percentiles,Flow Timing,5691,5691
Q90,n_high_pulses_year,0.257440795896886,0,Flow Percentiles,Pulse Metrics,5691,5691
Q90,n_low_pulses_year,0.0527682007008711,0,Flow Percentiles,Pulse Metrics,5691,5691
Q90,n_high_pulses_all,0.387863621382777,0.386305148101587,Flow Percentiles,Pulse Metrics,5691,5691
Q90,n_low_pulses_all,0.22038894028203,0,Flow Percentiles,Pulse Metrics,5691,5691
Q90,dur_high_pulses_year,-0.200724300816842,0,Flow Percentiles,Pulse Metrics,5691,5691
Q90,dur_low_pulses_year,0.0119754960572708,0,Flow Percentiles,Pulse Metrics,5634,5634
Q90,dur_high_pulses_all,-0.206613382086681,0.125955395459685,Flow Percentiles,Pulse Metrics,5691,5691
Q90,dur_low_pulses_all,-0.0663257146465731,-0.0775566763023595,Flow Percentiles,Pulse Metrics,5378,5378
Q90,TQmean,0.177495628528667,0.0593828511814834,Flow Percentiles,Pulse Metrics,5691,5691
Q90,Flow_Reversals_annual,0.0419743432414098,0.140795164201835,Flow Percentiles,Flow Reversals,5691,5691
Q90,Flow_Reversals_winter,-0.0714056674360112,0,Flow Percentiles,Flow Reversals,5691,5691
Q90,Flow_Reversals_spring,0.0306500349085455,0,Flow Percentiles,Flow Reversals,5691,5691
Q90,Flow_Reversals_summer,0.0913962877204831,0,Flow Percentiles,Flow Reversals,5691,5691
Q90,Flow_Reversals_fall,0.113708689017135,0.0675229053263332,Flow Percentiles,Flow Reversals,5691,5691
Q90,BFI_Eckhardt,-0.0495126023654367,-0.109496379554595,Flow Percentiles,Baseflow,5691,5691
Q90,BFI_LyneHollick,-0.102625879841886,-0.117192359231378,Flow Percentiles,Baseflow,5691,5691
Q90,log_a_pointcloud,-0.723391594825443,-0.0130244376063744,Flow Percentiles,Recession,974,974
Q90,log_a_events,-0.791262367378263,-0.216883194509874,Flow Percentiles,Recession,1350,1350
Q90,b_pointcloud,0.346193325853785,0.0241265168057717,Flow Percentiles,Recession,974,974
Q90,b_events,0.26696651227886,-0.0286295168756151,Flow Percentiles,Recession,1350,1350
Q90,concavity,-0.0368649410114417,-0.0255680353048255,Flow Percentiles,Recession,1350,1350
Q90,annual_runoff_ratio,0.824873774510852,0.62572304671002,Flow Percentiles,Runoff Ratios,5687,5687
Q90,winter_runoff_ratio,0.67770653619501,0.45777256489718,Flow Percentiles,Runoff Ratios,5687,5687
Q90,spring_runoff_ratio,0.979931235704748,0.57304698981319,Flow Percentiles,Runoff Ratios,5687,5687
Q90,summer_runoff_ratio,0.0843965026994464,0.10060057486268,Flow Percentiles,Runoff Ratios,5687,5687
Q90,fall_runoff_ratio,0.399581427378606,0.266736298624989,Flow Percentiles,Runoff Ratios,5687,5687
Q90,elasticity,-0.435432193135691,-0.0933580588841036,Flow Percentiles,Elasticity,5687,5687
Q90,qp_slope_sd,0.0110027974769637,0.0167565087773997,Flow Percentiles,Q-P Seasonality,5687,5687
Q90,qp_bimodality,-0.733056125590012,-0.247703096398311,Flow Percentiles,Q-P Seasonality,5687,5687
Q90,avg_storage,0.094700506402615,-0.124699227284711,Flow Percentiles,Average Storage,5687,5687
Q95,Qann,0.862661231672158,0.828498646078721,Flow Percentiles,Flow Volume,5691,5691
Q95,Qwin,0.80860529794953,0.425312088102466,Flow Percentiles,Flow Volume,5691,5691
Q95,Qspr,1.13770932744467,0.842778710867903,Flow Percentiles,Flow Volume,5691,5691
Q95,Qsum,0.459904190549668,0.369737958236158,Flow Percentiles,Flow Volume,5691,5691
Q95,Qfal,0.568182564446454,0.244033199010437,Flow Percentiles,Flow Volume,5691,5691
Q95,Q1,0.278353020193305,0.0678805191000998,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q5,0.326295156435528,0.0935264032871374,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q10,0.365528021965962,0.131359485216325,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q20,0.43576898319047,0.195302257341409,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q25,0.471722048983536,0.223816989209038,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q30,0.503519805589228,0.248525561146236,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q40,0.573506914330249,0.324236948414219,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q50,0.634223035215405,0.387353628753176,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q60,0.694480076525518,0.400886694926188,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q70,0.74510509948639,0.427841242033416,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q75,0.780524036606463,0.447705385243593,Flow Percentiles,Flow Percentiles,5691,5691
Q95,Q80,0.820747176957373,0.537968355259414,Flow Percentiles,Flow Percentiles,5691,5691
